sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
50937	production	3.87618675E+03	6.21334159E+02	6.23848969E+00	0.00000000E+00	1257
50938	production	3.86392939E+03	6.21439359E+02	6.21770948E+00	0.00000000E+00	1311
50939	production	3.87868467E+03	6.22447487E+02	6.23134441E+00	0.00000000E+00	1352
50940	production	3.91942783E+03	6.23576749E+02	6.28539765E+00	0.00000000E+00	1307
50941	production	3.92229611E+03	6.22911759E+02	6.29671226E+00	0.00000000E+00	1243
50942	production	3.91257451E+03	6.23362117E+02	6.27656768E+00	0.00000000E+00	1268
50943	production	3.85702896E+03	6.21211730E+02	6.20887980E+00	0.00000000E+00	1259
50944	production	3.83206771E+03	6.21008287E+02	6.17071912E+00	0.00000000E+00	1295
50945	production	3.85085916E+03	6.22218733E+02	6.18891549E+00	0.00000000E+00	1274
50946	production	3.86349639E+03	6.22564315E+02	6.20577874E+00	0.00000000E+00	1331
50947	production	3.85500857E+03	6.21436144E+02	6.20338647E+00	0.00000000E+00	1285
50948	production	3.84352792E+03	6.20372275E+02	6.19551853E+00	0.00000000E+00	1300
50949	production	3.84310679E+03	6.19620558E+02	6.20235520E+00	0.00000000E+00	1282
50950	production	3.84321866E+03	6.19849237E+02	6.20024746E+00	0.00000000E+00	1308
50951	production	3.84298418E+03	6.19963557E+02	6.19872594E+00	0.00000000E+00	1330
50952	production	3.82814905E+03	6.19715082E+02	6.17727270E+00	0.00000000E+00	1295
50953	production	3.80738744E+03	6.19994239E+02	6.14100454E+00	0.00000000E+00	1308
50954	production	3.83105777E+03	6.19844023E+02	6.18068034E+00	0.00000000E+00	1346
50955	production	3.87023364E+03	6.20501802E+02	6.23726413E+00	0.00000000E+00	1278
50956	production	3.89863435E+03	6.21228950E+02	6.27568042E+00	0.00000000E+00	1264
50957	production	3.91964925E+03	6.20485664E+02	6.31706657E+00	0.00000000E+00	1250
50958	production	3.90809421E+03	6.20259304E+02	6.30074259E+00	0.00000000E+00	1297
50959	production	3.89849383E+03	6.20772017E+02	6.28007340E+00	0.00000000E+00	1321
50960	production	3.93020326E+03	6.21462376E+02	6.32412100E+00	0.00000000E+00	1308
50961	production	3.99761892E+03	6.21932755E+02	6.42773496E+00	0.00000000E+00	1334
50962	production	3.99070077E+03	6.22132081E+02	6.41455552E+00	0.00000000E+00	1290
50963	production	3.93116191E+03	6.21581600E+02	6.32445026E+00	0.00000000E+00	1303
50964	production	3.90203274E+03	6.21304207E+02	6.28039001E+00	0.00000000E+00	1339
50965	production	3.94235804E+03	6.20806762E+02	6.35037871E+00	0.00000000E+00	1353
50966	production	3.96760446E+03	6.22469481E+02	6.37397428E+00	0.00000000E+00	1351
50967	production	3.94142875E+03	6.22761752E+02	6.32895122E+00	0.00000000E+00	1352
50968	production	3.90365567E+03	6.21044548E+02	6.28562908E+00	0.00000000E+00	1323
50969	production	3.90692917E+03	6.21923605E+02	6.28200818E+00	0.00000000E+00	1288
50970	production	3.91788050E+03	6.21318753E+02	6.30574963E+00	0.00000000E+00	1278
50971	production	3.95586983E+03	6.20930645E+02	6.37087228E+00	0.00000000E+00	1308
50972	production	3.95628247E+03	6.21976010E+02	6.36082808E+00	0.00000000E+00	1295
50973	production	3.97429574E+03	6.21507756E+02	6.39460361E+00	0.00000000E+00	1311
50974	production	3.93618465E+03	6.21326455E+02	6.33513126E+00	0.00000000E+00	1335
50975	production	3.92970572E+03	6.20731900E+02	6.33076167E+00	0.00000000E+00	1279
50976	production	3.95798395E+03	6.20665977E+02	6.37699519E+00	0.00000000E+00	1313
50977	production	3.99581292E+03	6.22241206E+02	6.42164627E+00	0.00000000E+00	1312
50978	production	3.98115053E+03	6.21916031E+02	6.40142774E+00	0.00000000E+00	1322
50979	production	3.94679760E+03	6.21552969E+02	6.34989743E+00	0.00000000E+00	1318
50980	production	3.92273257E+03	6.21517792E+02	6.31153705E+00	0.00000000E+00	1278
50981	production	3.94602492E+03	6.22273239E+02	6.34130583E+00	0.00000000E+00	1286
50982	production	3.95402931E+03	6.22170766E+02	6.35521551E+00	0.00000000E+00	1304
50983	production	3.95911944E+03	6.21904242E+02	6.36612387E+00	0.00000000E+00	1323
50984	production	3.97010147E+03	6.20990491E+02	6.39317595E+00	0.00000000E+00	1334
50985	production	3.95355174E+03	6.20760589E+02	6.36888329E+00	0.00000000E+00	1309
50986	production	3.98480592E+03	6.21834509E+02	6.40814536E+00	0.00000000E+00	1294
50987	production	3.99046256E+03	6.21909641E+02	6.41646680E+00	0.00000000E+00	1275
50988	production	4.02993933E+03	6.21776065E+02	6.48133557E+00	0.00000000E+00	1305
50989	production	3.98814403E+03	6.22733681E+02	6.40425298E+00	0.00000000E+00	1333
50990	production	3.96899159E+03	6.22742292E+02	6.37340943E+00	0.00000000E+00	1345
50991	production	3.97003154E+03	6.23774736E+02	6.36452762E+00	0.00000000E+00	1335
50992	production	3.92201463E+03	6.22600931E+02	6.29940374E+00	0.00000000E+00	1282
50993	production	3.95836280E+03	6.22919655E+02	6.35453187E+00	0.00000000E+00	1321
50994	production	3.99781317E+03	6.22722772E+02	6.41989237E+00	0.00000000E+00	1331
50995	production	3.99182253E+03	6.21648320E+02	6.42135175E+00	0.00000000E+00	1289
50996	production	3.95550798E+03	6.22583299E+02	6.35337951E+00	0.00000000E+00	1298
50997	production	3.97455803E+03	6.21110785E+02	6.39911288E+00	0.00000000E+00	1333
50998	production	3.98367296E+03	6.21585113E+02	6.40889378E+00	0.00000000E+00	1273
50999	production	4.00994587E+03	6.21811740E+02	6.44881017E+00	0.00000000E+00	1283
51000	production	4.01801305E+03	6.21127062E+02	6.46890676E+00	0.00000000E+00	1197
51001	production	4.01858618E+03	6.22115150E+02	6.45955364E+00	0.00000000E+00	1143
51002	production	4.02667404E+03	6.22758079E+02	6.46587203E+00	0.00000000E+00	1100
51003	production	3.97471234E+03	6.22044633E+02	6.38975425E+00	0.00000000E+00	1156
51004	production	4.00410080E+03	6.22381987E+02	6.43351011E+00	0.00000000E+00	1115
51005	production	4.00163720E+03	6.21905801E+02	6.43447480E+00	0.00000000E+00	1125
51006	production	3.97713863E+03	6.21196535E+02	6.40238380E+00	0.00000000E+00	1142
51007	production	4.00551773E+03	6.20869443E+02	6.45146540E+00	0.00000000E+00	1140
51008	production	3.99585315E+03	6.20701350E+02	6.43764212E+00	0.00000000E+00	1150
51009	production	4.01356477E+03	6.21181397E+02	6.46117992E+00	0.00000000E+00	1183
51010	production	4.01712061E+03	6.21523767E+02	6.46334191E+00	0.00000000E+00	1173
51011	production	3.98996526E+03	6.20272247E+02	6.43260322E+00	0.00000000E+00	1171
51012	production	4.01910778E+03	6.20133870E+02	6.48103253E+00	0.00000000E+00	1123
51013	production	3.98114237E+03	6.19255374E+02	6.42891857E+00	0.00000000E+00	1145
51014	production	3.98575375E+03	6.19236463E+02	6.43656177E+00	0.00000000E+00	1143
51015	production	3.98995386E+03	6.20031185E+02	6.43508579E+00	0.00000000E+00	1180
51016	production	3.96757990E+03	6.20510702E+02	6.39405555E+00	0.00000000E+00	1169
51017	production	4.02160566E+03	6.20593837E+02	6.48025395E+00	0.00000000E+00	1133
51018	production	4.02972961E+03	6.20210373E+02	6.49735925E+00	0.00000000E+00	1220
51019	production	3.97901129E+03	6.21879797E+02	6.39836076E+00	0.00000000E+00	1226
51020	production	3.96919001E+03	6.19894548E+02	6.40300842E+00	0.00000000E+00	1238
51021	production	3.94950036E+03	6.19917404E+02	6.37101061E+00	0.00000000E+00	1238
51022	production	3.97266859E+03	6.19784113E+02	6.40976188E+00	0.00000000E+00	1212
51023	production	3.98138415E+03	6.19644637E+02	6.42527008E+00	0.00000000E+00	1282
51024	production	3.96248624E+03	6.18735806E+02	6.40416507E+00	0.00000000E+00	1260
51025	production	3.99445802E+03	6.19044671E+02	6.45261676E+00	0.00000000E+00	1205
51026	production	3.99715156E+03	6.18431132E+02	6.46337377E+00	0.00000000E+00	1239
51027	production	4.02146768E+03	6.17508678E+02	6.51240675E+00	0.00000000E+00	1241
51028	production	3.98224300E+03	6.17938291E+02	6.44440238E+00	0.00000000E+00	1264
51029	production	3.97658476E+03	6.17557742E+02	6.43921125E+00	0.00000000E+00	1261
51030	production	3.96109408E+03	6.18173387E+02	6.40773958E+00	0.00000000E+00	1230
51031	production	3.92499984E+03	6.18233903E+02	6.34872953E+00	0.00000000E+00	1252
51032	production	3.95821952E+03	6.18662742E+02	6.39802473E+00	0.00000000E+00	1250
51033	production	3.93962626E+03	6.17650544E+02	6.37840652E+00	0.00000000E+00	1246
51034	production	3.96029268E+03	6.18179132E+02	6.40638365E+00	0.00000000E+00	1336
51035	production	4.01896486E+03	6.18751162E+02	6.49528454E+00	0.00000000E+00	1296
51036	production	4.00307680E+03	6.18422999E+02	6.47303998E+00	0.00000000E+00	1286
51037	production	4.00577212E+03	6.18371461E+02	6.47793821E+00	0.00000000E+00	1289
51038	production	4.02907292E+03	6.18801185E+02	6.51109438E+00	0.00000000E+00	1297
51039	production	4.02461580E+03	6.17273928E+02	6.51998345E+00	0.00000000E+00	1260
51040	production	4.00584767E+03	6.17655179E+02	6.48557287E+00	0.00000000E+00	1273
51041	production	4.00532831E+03	6.18413895E+02	6.47677606E+00	0.00000000E+00	1248
51042	production	3.99658042E+03	6.18492185E+02	6.46181232E+00	0.00000000E+00	1286
51043	production	4.01894919E+03	6.18139827E+02	6.50168298E+00	0.00000000E+00	1296
51044	production	3.98555408E+03	6.17248129E+02	6.45697230E+00	0.00000000E+00	1218
51045	production	3.97560097E+03	6.15832308E+02	6.45565509E+00	0.00000000E+00	1252
51046	production	3.97728496E+03	6.16893417E+02	6.44728060E+00	0.00000000E+00	1296
51047	production	3.96511864E+03	6.17162148E+02	6.42475993E+00	0.00000000E+00	1305
51048	production	3.98949420E+03	6.17140148E+02	6.46448657E+00	0.00000000E+00	1277
51049	production	3.97302611E+03	6.17116095E+02	6.43805296E+00	0.00000000E+00	1281
51050	production	3.97965788E+03	6.18494516E+02	6.43442711E+00	0.00000000E+00	1296
51051	production	3.97185679E+03	6.18514614E+02	6.42160541E+00	0.00000000E+00	1333
51052	production	3.95960493E+03	6.18274407E+02	6.40428406E+00	0.00000000E+00	1288
51053	production	3.96236292E+03	6.18917178E+02	6.40208910E+00	0.00000000E+00	1300
51054	production	3.93821397E+03	6.18950605E+02	6.36272739E+00	0.00000000E+00	1256
51055	production	3.93200488E+03	6.18857002E+02	6.35365661E+00	0.00000000E+00	1196
51056	production	3.98832396E+03	6.19887483E+02	6.43394821E+00	0.00000000E+00	1296
51057	production	3.96151343E+03	6.18006513E+02	6.41014834E+00	0.00000000E+00	1270
51058	production	3.93604940E+03	6.18629019E+02	6.36253599E+00	0.00000000E+00	1315
51059	production	3.96818921E+03	6.18697046E+02	6.41378399E+00	0.00000000E+00	1299
51060	production	4.01494701E+03	6.18320734E+02	6.49330807E+00	0.00000000E+00	1227
51061	production	4.00146354E+03	6.18295985E+02	6.47176051E+00	0.00000000E+00	1298
51062	production	3.96675703E+03	6.16827835E+02	6.43089823E+00	0.00000000E+00	1340
51063	production	3.96906397E+03	6.16936065E+02	6.43350940E+00	0.00000000E+00	1296
51064	production	3.98629524E+03	6.17182534E+02	6.45885944E+00	0.00000000E+00	1323
51065	production	3.97076495E+03	6.17656181E+02	6.42876259E+00	0.00000000E+00	1307
51066	production	4.01945967E+03	6.18364842E+02	6.50014264E+00	0.00000000E+00	1284
51067	production	3.99164155E+03	6.18134335E+02	6.45756324E+00	0.00000000E+00	1341
51068	production	3.97110949E+03	6.18254209E+02	6.42310142E+00	0.00000000E+00	1356
51069	production	3.96578890E+03	6.16380688E+02	6.43399278E+00	0.00000000E+00	1325
51070	production	3.99278213E+03	6.17534951E+02	6.46567797E+00	0.00000000E+00	1326
51071	production	3.99268258E+03	6.16671991E+02	6.47456449E+00	0.00000000E+00	1311
51072	production	4.01535300E+03	6.18360863E+02	6.49354323E+00	0.00000000E+00	1301
51073	production	3.99245975E+03	6.18360925E+02	6.45652012E+00	0.00000000E+00	1328
51074	production	4.03856994E+03	6.18848382E+02	6.52594408E+00	0.00000000E+00	1355
51075	production	4.04501147E+03	6.18242671E+02	6.54275685E+00	0.00000000E+00	1352
51076	production	4.07772370E+03	6.18465190E+02	6.59329542E+00	0.00000000E+00	1347
51077	production	4.07148089E+03	6.19033288E+02	6.57715985E+00	0.00000000E+00	1341
51078	production	4.10447840E+03	6.17835795E+02	6.64331597E+00	0.00000000E+00	1324
51079	production	4.13891468E+03	6.17764609E+02	6.69982485E+00	0.00000000E+00	1339
51080	production	4.07819182E+03	6.17847555E+02	6.60064410E+00	0.00000000E+00	1371
51081	production	4.03431179E+03	6.16331226E+02	6.54568781E+00	0.00000000E+00	1336
51082	production	4.05617077E+03	6.17130165E+02	6.57263410E+00	0.00000000E+00	1290
51083	production	4.10952462E+03	6.17348582E+02	6.65673291E+00	0.00000000E+00	1346
51084	production	4.07282037E+03	6.16507316E+02	6.60628068E+00	0.00000000E+00	1265
51085	production	4.08592144E+03	6.16049314E+02	6.63245839E+00	0.00000000E+00	1303
51086	production	4.09442514E+03	6.16047839E+02	6.64627790E+00	0.00000000E+00	1303
51087	production	4.12865360E+03	6.16300673E+02	6.69908989E+00	0.00000000E+00	1287
51088	production	4.11556711E+03	6.16234230E+02	6.67857595E+00	0.00000000E+00	1297
51089	production	4.14575870E+03	6.16019913E+02	6.72991021E+00	0.00000000E+00	1316
51090	production	4.17741539E+03	6.17823377E+02	6.76150425E+00	0.00000000E+00	1306
51091	production	4.16897266E+03	6.17874689E+02	6.74727858E+00	0.00000000E+00	1320
51092	production	4.17119757E+03	6.18166183E+02	6.74769615E+00	0.00000000E+00	1301
51093	production	4.18732908E+03	6.18347199E+02	6.77180892E+00	0.00000000E+00	1357
51094	production	4.17265175E+03	6.18832253E+02	6.74278325E+00	0.00000000E+00	1331
51095	production	4.17764279E+03	6.18710614E+02	6.75217573E+00	0.00000000E+00	1354
51096	production	4.18103658E+03	6.17263845E+02	6.77349988E+00	0.00000000E+00	1356
51097	production	4.16225372E+03	6.18186424E+02	6.73300733E+00	0.00000000E+00	1340
51098	production	4.17947925E+03	6.18638099E+02	6.75593575E+00	0.00000000E+00	1341
51099	production	4.15858629E+03	6.18620017E+02	6.72235973E+00	0.00000000E+00	1304
51100	production	4.13763141E+03	6.19133699E+02	6.68293684E+00	0.00000000E+00	1260
51101	production	4.14353789E+03	6.19016339E+02	6.69374559E+00	0.00000000E+00	1140
51102	production	4.16023668E+03	6.18160091E+02	6.73003117E+00	0.00000000E+00	1142
51103	production	4.15284812E+03	6.17939336E+02	6.72047866E+00	0.00000000E+00	1106
51104	production	4.17803771E+03	6.19501112E+02	6.74419727E+00	0.00000000E+00	1141
51105	production	4.15354175E+03	6.19835865E+02	6.70103488E+00	0.00000000E+00	1128
51106	production	4.13632630E+03	6.17948366E+02	6.69364387E+00	0.00000000E+00	1163
51107	production	4.11719959E+03	6.18559267E+02	6.65611172E+00	0.00000000E+00	1134
51108	production	4.16638107E+03	6.18914841E+02	6.73175176E+00	0.00000000E+00	1120
51109	production	4.19753321E+03	6.18710541E+02	6.78432471E+00	0.00000000E+00	1138
51110	production	4.19017026E+03	6.18142794E+02	6.77864452E+00	0.00000000E+00	1133
51111	production	4.14716854E+03	6.17809690E+02	6.71269585E+00	0.00000000E+00	1214
51112	production	4.18600037E+03	6.19166587E+02	6.76070133E+00	0.00000000E+00	1158
51113	production	4.13373056E+03	6.18251262E+02	6.68616598E+00	0.00000000E+00	1187
51114	production	4.14613202E+03	6.17354748E+02	6.71596361E+00	0.00000000E+00	1160
51115	production	4.13843711E+03	6.18153915E+02	6.69483280E+00	0.00000000E+00	1189
51116	production	4.14757558E+03	6.20016260E+02	6.68946260E+00	0.00000000E+00	1222
51117	production	4.12357492E+03	6.19310187E+02	6.65833536E+00	0.00000000E+00	1183
51118	production	4.11390702E+03	6.19070170E+02	6.64530003E+00	0.00000000E+00	1254
51119	production	4.11323125E+03	6.19217266E+02	6.64263009E+00	0.00000000E+00	1269
51120	production	4.07475856E+03	6.19590281E+02	6.57653724E+00	0.00000000E+00	1247
51121	production	4.07975577E+03	6.19976313E+02	6.58050266E+00	0.00000000E+00	1272
51122	production	4.10584594E+03	6.22112809E+02	6.59984151E+00	0.00000000E+00	1227
51123	production	4.09778837E+03	6.21645956E+02	6.59183628E+00	0.00000000E+00	1215
51124	production	4.10118251E+03	6.20975269E+02	6.60442164E+00	0.00000000E+00	1261
51125	production	4.11609881E+03	6.21292496E+02	6.62505799E+00	0.00000000E+00	1248
51126	production	4.11623189E+03	6.19789712E+02	6.64133627E+00	0.00000000E+00	1216
51127	production	4.07474557E+03	6.19345642E+02	6.57911398E+00	0.00000000E+00	1286
51128	production	4.10016521E+03	6.18869614E+02	6.62524887E+00	0.00000000E+00	1251
51129	production	4.10029777E+03	6.19498855E+02	6.61873342E+00	0.00000000E+00	1215
51130	production	4.09923363E+03	6.18193048E+02	6.63099276E+00	0.00000000E+00	1250
51131	production	4.11031533E+03	6.18879395E+02	6.64154496E+00	0.00000000E+00	1272
51132	production	4.10637271E+03	6.18140565E+02	6.64310505E+00	0.00000000E+00	1275
51133	production	4.15324432E+03	6.18840532E+02	6.71133209E+00	0.00000000E+00	1309
51134	production	4.14566730E+03	6.20123181E+02	6.68523195E+00	0.00000000E+00	1260
51135	production	4.12968428E+03	6.19854804E+02	6.66234133E+00	0.00000000E+00	1278
51136	production	4.12345983E+03	6.20825497E+02	6.64189833E+00	0.00000000E+00	1270
51137	production	4.09659012E+03	6.20303166E+02	6.60417414E+00	0.00000000E+00	1266
51138	production	4.11228995E+03	6.20032027E+02	6.63238312E+00	0.00000000E+00	1277
51139	production	4.09493455E+03	6.19358719E+02	6.61157166E+00	0.00000000E+00	1303
51140	production	4.06917300E+03	6.20032309E+02	6.56284026E+00	0.00000000E+00	1295
51141	production	4.06115199E+03	6.20936924E+02	6.54036156E+00	0.00000000E+00	1250
51142	production	4.07897725E+03	6.21144996E+02	6.56686808E+00	0.00000000E+00	1267
51143	production	4.09424006E+03	6.20282166E+02	6.60060902E+00	0.00000000E+00	1258
51144	production	4.06518995E+03	6.19914876E+02	6.55765832E+00	0.00000000E+00	1264
51145	production	4.07824334E+03	6.18431571E+02	6.59449409E+00	0.00000000E+00	1271
51146	production	4.08925246E+03	6.19715891E+02	6.59859222E+00	0.00000000E+00	1278
51147	production	4.04180324E+03	6.19678490E+02	6.52241978E+00	0.00000000E+00	1227
51148	production	4.11245269E+03	6.20735578E+02	6.62512805E+00	0.00000000E+00	1264
51149	production	4.12233631E+03	6.19621551E+02	6.65299054E+00	0.00000000E+00	1295
51150	production	4.16701041E+03	6.20128827E+02	6.71958829E+00	0.00000000E+00	1296
51151	production	4.14200359E+03	6.19946761E+02	6.68122465E+00	0.00000000E+00	1311
51152	production	4.15290991E+03	6.20618268E+02	6.69156891E+00	0.00000000E+00	1330
51153	production	4.13473561E+03	6.20501773E+02	6.66353552E+00	0.00000000E+00	1297
51154	production	4.10972492E+03	6.19512874E+02	6.63380067E+00	0.00000000E+00	1233
51155	production	4.10489836E+03	6.21642179E+02	6.60331377E+00	0.00000000E+00	1309
51156	production	4.11163847E+03	6.21754566E+02	6.61296064E+00	0.00000000E+00	1329
51157	production	4.10869150E+03	6.20983944E+02	6.61642147E+00	0.00000000E+00	1308
51158	production	4.11392902E+03	6.21176284E+02	6.62280438E+00	0.00000000E+00	1331
51159	production	4.11333379E+03	6.20721913E+02	6.62669338E+00	0.00000000E+00	1302
51160	production	4.10232889E+03	6.20522332E+02	6.61108984E+00	0.00000000E+00	1318
51161	production	4.09301950E+03	6.20573298E+02	6.59554562E+00	0.00000000E+00	1272
51162	production	4.08327341E+03	6.21192302E+02	6.57328399E+00	0.00000000E+00	1330
51163	production	4.10251343E+03	6.21015908E+02	6.60613260E+00	0.00000000E+00	1324
51164	production	4.12442302E+03	6.21330779E+02	6.63804717E+00	0.00000000E+00	1309
51165	production	4.12092372E+03	6.21776918E+02	6.62765632E+00	0.00000000E+00	1280
51166	production	4.12738868E+03	6.22247453E+02	6.63303427E+00	0.00000000E+00	1291
51167	production	4.13997689E+03	6.22418879E+02	6.65143206E+00	0.00000000E+00	1295
51168	production	4.14228083E+03	6.23179333E+02	6.64701253E+00	0.00000000E+00	1276
51169	production	4.14976234E+03	6.23399882E+02	6.65666206E+00	0.00000000E+00	1265
51170	production	4.19438851E+03	6.23143971E+02	6.73101032E+00	0.00000000E+00	1298
51171	production	4.16407832E+03	6.22485156E+02	6.68944196E+00	0.00000000E+00	1287
51172	production	4.13791592E+03	6.22568400E+02	6.64652418E+00	0.00000000E+00	1287
51173	production	4.11273310E+03	6.21096008E+02	6.62173489E+00	0.00000000E+00	1272
51174	production	4.14869000E+03	6.21411228E+02	6.67623921E+00	0.00000000E+00	1290
51175	production	4.15918829E+03	6.20567429E+02	6.70223427E+00	0.00000000E+00	1336
51176	production	4.07859075E+03	6.20032956E+02	6.57802252E+00	0.00000000E+00	1249
51177	production	4.09931285E+03	6.20131687E+02	6.61039088E+00	0.00000000E+00	1298
51178	production	4.12499789E+03	6.19607622E+02	6.65743568E+00	0.00000000E+00	1316
51179	production	4.11305959E+03	6.20671072E+02	6.62679441E+00	0.00000000E+00	1309
51180	production	4.13918923E+03	6.21219652E+02	6.66300433E+00	0.00000000E+00	1317
51181	production	4.07926181E+03	6.20734342E+02	6.57167090E+00	0.00000000E+00	1318
51182	production	4.03573298E+03	6.20624190E+02	6.50270009E+00	0.00000000E+00	1291
51183	production	4.01118605E+03	6.20233325E+02	6.46722111E+00	0.00000000E+00	1247
51184	production	4.00110930E+03	6.20372104E+02	6.44953129E+00	0.00000000E+00	1283
51185	production	4.01313046E+03	6.21057480E+02	6.46176978E+00	0.00000000E+00	1302
51186	production	4.01257078E+03	6.21227417E+02	6.45910124E+00	0.00000000E+00	1340
51187	production	4.00620828E+03	6.20581754E+02	6.45556891E+00	0.00000000E+00	1370
51188	production	4.01836875E+03	6.19983596E+02	6.48141141E+00	0.00000000E+00	1312
51189	production	4.03417437E+03	6.19801219E+02	6.50881967E+00	0.00000000E+00	1285
51190	production	4.02513272E+03	6.20143456E+02	6.49064774E+00	0.00000000E+00	1321
51191	production	4.02478432E+03	6.20540936E+02	6.48592878E+00	0.00000000E+00	1300
51192	production	4.04496226E+03	6.20192295E+02	6.52210982E+00	0.00000000E+00	1311
51193	production	4.01623969E+03	6.19240986E+02	6.48574590E+00	0.00000000E+00	1295
51194	production	4.01674967E+03	6.18988824E+02	6.48921194E+00	0.00000000E+00	1263
51195	production	4.00564112E+03	6.18665273E+02	6.47465002E+00	0.00000000E+00	1282
51196	production	4.02095439E+03	6.18044557E+02	6.50592962E+00	0.00000000E+00	1341
51197	production	4.01487726E+03	6.19412827E+02	6.48174704E+00	0.00000000E+00	1318
51198	production	4.02433521E+03	6.18761442E+02	6.50385583E+00	0.00000000E+00	1301
51199	production	3.99688724E+03	6.18432051E+02	6.46293677E+00	0.00000000E+00	1307
51200	production	4.04141232E+03	6.19980007E+02	6.51861718E+00	0.00000000E+00	1225
51201	production	4.05713071E+03	6.19220384E+02	6.55199799E+00	0.00000000E+00	1087
51202	production	4.00343471E+03	6.18635509E+02	6.47139495E+00	0.00000000E+00	1143
51203	production	3.96027870E+03	6.20012776E+02	6.38741467E+00	0.00000000E+00	1137
51204	production	3.97819655E+03	6.19511204E+02	6.42150864E+00	0.00000000E+00	1133
51205	production	4.00074039E+03	6.20111175E+02	6.45165021E+00	0.00000000E+00	1146
51206	production	4.01089408E+03	6.20205474E+02	6.46704075E+00	0.00000000E+00	1123
51207	production	3.98091513E+03	6.19590150E+02	6.42507815E+00	0.00000000E+00	1123
51208	production	3.94336355E+03	6.19436287E+02	6.36605189E+00	0.00000000E+00	1164
51209	production	3.94013077E+03	6.20496059E+02	6.34996905E+00	0.00000000E+00	1212
51210	production	3.96089692E+03	6.20893897E+02	6.37934586E+00	0.00000000E+00	1148
51211	production	3.99868567E+03	6.21219156E+02	6.43683575E+00	0.00000000E+00	1130
51212	production	3.98624806E+03	6.20618250E+02	6.42302746E+00	0.00000000E+00	1164
51213	production	3.99368010E+03	6.19874103E+02	6.44272777E+00	0.00000000E+00	1167
51214	production	3.99914897E+03	6.19906731E+02	6.45121076E+00	0.00000000E+00	1183
51215	production	3.99490402E+03	6.19648193E+02	6.44705183E+00	0.00000000E+00	1195
51216	production	3.98720790E+03	6.18333255E+02	6.44831547E+00	0.00000000E+00	1221
51217	production	3.96076756E+03	6.18128700E+02	6.40767458E+00	0.00000000E+00	1213
51218	production	3.99545406E+03	6.19088300E+02	6.45377091E+00	0.00000000E+00	1243
51219	production	4.00187011E+03	6.19209829E+02	6.46286594E+00	0.00000000E+00	1214
51220	production	4.00304626E+03	6.20069179E+02	6.45580590E+00	0.00000000E+00	1183
51221	production	4.00322759E+03	6.20070729E+02	6.45608219E+00	0.00000000E+00	1241
51222	production	4.05918680E+03	6.20671726E+02	6.53998986E+00	0.00000000E+00	1245
51223	production	4.06900901E+03	6.20340281E+02	6.55931774E+00	0.00000000E+00	1257
51224	production	4.05676604E+03	6.20432082E+02	6.53861423E+00	0.00000000E+00	1222
51225	production	3.98525987E+03	6.18634283E+02	6.44202880E+00	0.00000000E+00	1192
51226	production	3.99714402E+03	6.19632623E+02	6.45082888E+00	0.00000000E+00	1239
51227	production	3.97552098E+03	6.18611290E+02	6.42652509E+00	0.00000000E+00	1241
51228	production	3.96666103E+03	6.18588101E+02	6.41244315E+00	0.00000000E+00	1267
51229	production	3.96387721E+03	6.17852585E+02	6.41557114E+00	0.00000000E+00	1299
51230	production	3.94392507E+03	6.17723294E+02	6.38461446E+00	0.00000000E+00	1328
51231	production	3.97422976E+03	6.17330490E+02	6.43776685E+00	0.00000000E+00	1310
51232	production	3.94790528E+03	6.17729089E+02	6.39099785E+00	0.00000000E+00	1284
51233	production	3.96482721E+03	6.18231487E+02	6.41317580E+00	0.00000000E+00	1263
51234	production	3.94399946E+03	6.18955775E+02	6.37202142E+00	0.00000000E+00	1250
51235	production	3.92063744E+03	6.18181228E+02	6.34221369E+00	0.00000000E+00	1267
51236	production	3.89991603E+03	6.18531453E+02	6.30512161E+00	0.00000000E+00	1284
51237	production	3.93653612E+03	6.18395464E+02	6.36572605E+00	0.00000000E+00	1241
51238	production	3.92993773E+03	6.18510185E+02	6.35387715E+00	0.00000000E+00	1273
51239	production	3.94228406E+03	6.18876215E+02	6.37006878E+00	0.00000000E+00	1270
51240	production	3.98671258E+03	6.20053561E+02	6.42962614E+00	0.00000000E+00	1243
51241	production	3.92075510E+03	6.18033144E+02	6.34392369E+00	0.00000000E+00	1262
51242	production	3.95671051E+03	6.19199675E+02	6.39003971E+00	0.00000000E+00	1236
51243	production	3.98308066E+03	6.19129434E+02	6.43335697E+00	0.00000000E+00	1310
51244	production	4.00258270E+03	6.18696903E+02	6.46937569E+00	0.00000000E+00	1277
51245	production	3.98282272E+03	6.19449940E+02	6.42961192E+00	0.00000000E+00	1271
51246	production	3.96369631E+03	6.19461329E+02	6.39861783E+00	0.00000000E+00	1279
51247	production	3.98153291E+03	6.19100368E+02	6.43115900E+00	0.00000000E+00	1316
51248	production	4.01532231E+03	6.19651659E+02	6.47996702E+00	0.00000000E+00	1323
51249	production	4.01652773E+03	6.19230681E+02	6.48631899E+00	0.00000000E+00	1316
51250	production	4.00333726E+03	6.19914069E+02	6.45789064E+00	0.00000000E+00	1331
51251	production	4.01862869E+03	6.19075226E+02	6.49134148E+00	0.00000000E+00	1320
51252	production	3.96921287E+03	6.18086091E+02	6.42177996E+00	0.00000000E+00	1354
51253	production	3.98988632E+03	6.18787475E+02	6.44791060E+00	0.00000000E+00	1354
