sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
10010	production	7.77019726E+02	1.21087595E+02	6.41700522E+00	0.00000000E+00	313
10011	production	7.86585796E+02	1.21821347E+02	6.45687982E+00	0.00000000E+00	313
10012	production	7.85195241E+02	1.21998702E+02	6.43609502E+00	0.00000000E+00	326
10013	production	7.86120745E+02	1.21799818E+02	6.45420295E+00	0.00000000E+00	353
10014	production	7.83646014E+02	1.22095390E+02	6.41830963E+00	0.00000000E+00	315
10015	production	7.92720062E+02	1.21674240E+02	6.51510180E+00	0.00000000E+00	310
10016	production	7.85374619E+02	1.21365006E+02	6.47117853E+00	0.00000000E+00	314
10017	production	7.83734748E+02	1.21272396E+02	6.46259804E+00	0.00000000E+00	297
10018	production	7.80182249E+02	1.21152489E+02	6.43967163E+00	0.00000000E+00	323
10019	production	7.73277009E+02	1.21384681E+02	6.37046619E+00	0.00000000E+00	329
10020	production	7.79468481E+02	1.21802210E+02	6.39946092E+00	0.00000000E+00	327
10021	production	7.73454282E+02	1.21536512E+02	6.36396645E+00	0.00000000E+00	333
10022	production	7.81526083E+02	1.21765190E+02	6.41830465E+00	0.00000000E+00	311
10023	production	7.94530237E+02	1.22083497E+02	6.50808881E+00	0.00000000E+00	330
10024	production	7.87869239E+02	1.21852037E+02	6.46578634E+00	0.00000000E+00	349
10025	production	7.85776786E+02	1.22318009E+02	6.42404820E+00	0.00000000E+00	327
10026	production	7.89516288E+02	1.21418253E+02	6.50245141E+00	0.00000000E+00	325
10027	production	7.98078610E+02	1.21468205E+02	6.57026760E+00	0.00000000E+00	311
10028	production	7.86236777E+02	1.20965804E+02	6.49966147E+00	0.00000000E+00	315
10029	production	7.77351597E+02	1.20477525E+02	6.45225405E+00	0.00000000E+00	330
10030	production	7.83083597E+02	1.20572189E+02	6.49472820E+00	0.00000000E+00	343
10031	production	7.89693702E+02	1.20545423E+02	6.55100527E+00	0.00000000E+00	328
10032	production	7.97355056E+02	1.20401188E+02	6.62248498E+00	0.00000000E+00	326
10033	production	7.93451181E+02	1.19575575E+02	6.63556232E+00	0.00000000E+00	324
10034	production	7.90232601E+02	1.20175842E+02	6.57563605E+00	0.00000000E+00	321
10035	production	7.80606183E+02	1.19384489E+02	6.53858962E+00	0.00000000E+00	309
10036	production	7.78235451E+02	1.19821586E+02	6.49495201E+00	0.00000000E+00	304
10037	production	7.82123112E+02	1.19575073E+02	6.54085417E+00	0.00000000E+00	332
10038	production	7.90474952E+02	1.19257341E+02	6.62831276E+00	0.00000000E+00	339
10039	production	7.86225545E+02	1.19339334E+02	6.58815096E+00	0.00000000E+00	328
10040	production	7.72686293E+02	1.19095502E+02	6.48795528E+00	0.00000000E+00	319
10041	production	7.77379102E+02	1.20023113E+02	6.47691168E+00	0.00000000E+00	332
10042	production	7.76987147E+02	1.20099858E+02	6.46950926E+00	0.00000000E+00	318
10043	production	7.81034710E+02	1.20270187E+02	6.49400096E+00	0.00000000E+00	317
10044	production	7.83696738E+02	1.20610320E+02	6.49775857E+00	0.00000000E+00	326
10045	production	7.81292216E+02	1.20608981E+02	6.47789416E+00	0.00000000E+00	334
10046	production	7.78695536E+02	1.21214675E+02	6.42410282E+00	0.00000000E+00	316
10047	production	7.89447788E+02	1.21719840E+02	6.48577742E+00	0.00000000E+00	317
10048	production	8.05425925E+02	1.21787956E+02	6.61334627E+00	0.00000000E+00	326
10049	production	8.01082280E+02	1.21088529E+02	6.61567440E+00	0.00000000E+00	329
10050	production	8.15152806E+02	1.20908187E+02	6.74191573E+00	0.00000000E+00	330
10051	production	7.99588974E+02	1.20902331E+02	6.61351162E+00	0.00000000E+00	352
10052	production	8.01452858E+02	1.21330778E+02	6.60551979E+00	0.00000000E+00	345
10053	production	8.06369014E+02	1.22002220E+02	6.60946180E+00	0.00000000E+00	325
10054	production	7.96202161E+02	1.21107887E+02	6.57432132E+00	0.00000000E+00	348
10055	production	7.93793139E+02	1.21301318E+02	6.54397788E+00	0.00000000E+00	341
10056	production	7.98082489E+02	1.21587737E+02	6.56384032E+00	0.00000000E+00	363
10057	production	8.04994178E+02	1.20959225E+02	6.65508713E+00	0.00000000E+00	354
10058	production	7.98428379E+02	1.21406356E+02	6.57649572E+00	0.00000000E+00	363
10059	production	8.02953582E+02	1.20919265E+02	6.64041071E+00	0.00000000E+00	339
10060	production	8.15026064E+02	1.21574724E+02	6.70391045E+00	0.00000000E+00	328
10061	production	8.12032731E+02	1.21517420E+02	6.68243885E+00	0.00000000E+00	358
10062	production	8.06963778E+02	1.21135027E+02	6.66168816E+00	0.00000000E+00	355
10063	production	8.02846022E+02	1.21388712E+02	6.61384417E+00	0.00000000E+00	339
10064	production	8.04983098E+02	1.21364025E+02	6.63279832E+00	0.00000000E+00	318
10065	production	8.10168219E+02	1.21850484E+02	6.64887160E+00	0.00000000E+00	342
10066	production	8.12392700E+02	1.21677088E+02	6.67662837E+00	0.00000000E+00	326
10067	production	8.18144031E+02	1.22001473E+02	6.70601763E+00	0.00000000E+00	344
10068	production	8.19292595E+02	1.21472622E+02	6.74466874E+00	0.00000000E+00	348
10069	production	8.11602976E+02	1.22101984E+02	6.64692699E+00	0.00000000E+00	357
10070	production	8.08608699E+02	1.21375865E+02	6.66202215E+00	0.00000000E+00	353
10071	production	8.15189395E+02	1.21577120E+02	6.70512175E+00	0.00000000E+00	319
10072	production	7.96872707E+02	1.21101247E+02	6.58021886E+00	0.00000000E+00	340
10073	production	7.95355471E+02	1.20775473E+02	6.58540555E+00	0.00000000E+00	339
10074	production	7.88895276E+02	1.20352040E+02	6.55489739E+00	0.00000000E+00	328
10075	production	7.93595070E+02	1.20540294E+02	6.58364971E+00	0.00000000E+00	317
10076	production	8.02827175E+02	1.20289933E+02	6.67410110E+00	0.00000000E+00	318
10077	production	7.97126651E+02	1.20304817E+02	6.62589137E+00	0.00000000E+00	350
10078	production	7.95395511E+02	1.20339003E+02	6.60962356E+00	0.00000000E+00	342
10079	production	7.90579121E+02	1.20326108E+02	6.57030412E+00	0.00000000E+00	318
10080	production	7.98591358E+02	1.21128505E+02	6.59292673E+00	0.00000000E+00	344
10081	production	7.93860766E+02	1.20837479E+02	6.56965678E+00	0.00000000E+00	351
10082	production	8.01639765E+02	1.20358863E+02	6.66041327E+00	0.00000000E+00	358
10083	production	8.03860674E+02	1.20012258E+02	6.69815471E+00	0.00000000E+00	343
10084	production	7.96025126E+02	1.20260280E+02	6.61918573E+00	0.00000000E+00	333
10085	production	7.83189431E+02	1.20187943E+02	6.51637271E+00	0.00000000E+00	331
10086	production	7.83913625E+02	1.20315806E+02	6.51546669E+00	0.00000000E+00	356
10087	production	7.75106440E+02	1.19997099E+02	6.45937647E+00	0.00000000E+00	328
10088	production	7.84390011E+02	1.20514109E+02	6.50869861E+00	0.00000000E+00	320
10089	production	7.72610430E+02	1.20533713E+02	6.40991146E+00	0.00000000E+00	338
10090	production	7.69229038E+02	1.20239116E+02	6.39749415E+00	0.00000000E+00	349
10091	production	7.71333063E+02	1.19963491E+02	6.42973170E+00	0.00000000E+00	343
10092	production	7.66795417E+02	1.19611325E+02	6.41072588E+00	0.00000000E+00	335
10093	production	7.66331796E+02	1.19864112E+02	6.39333810E+00	0.00000000E+00	333
10094	production	7.70659097E+02	1.19824982E+02	6.43153943E+00	0.00000000E+00	325
10095	production	7.61212129E+02	1.19359283E+02	6.37748577E+00	0.00000000E+00	352
10096	production	7.64519448E+02	1.19160511E+02	6.41587921E+00	0.00000000E+00	342
10097	production	7.74539930E+02	1.19437630E+02	6.48489032E+00	0.00000000E+00	350
10098	production	7.68566549E+02	1.19399441E+02	6.43693591E+00	0.00000000E+00	333
10099	production	7.68192274E+02	1.19875085E+02	6.40827304E+00	0.00000000E+00	347
10100	production	7.79531300E+02	1.20250698E+02	6.48255113E+00	0.00000000E+00	304
10101	production	7.63567898E+02	1.19501450E+02	6.38961199E+00	0.00000000E+00	300
10102	production	7.64363093E+02	1.19379517E+02	6.40279936E+00	0.00000000E+00	287
10103	production	7.79939828E+02	1.19345549E+02	6.53513961E+00	0.00000000E+00	301
10104	production	7.77105473E+02	1.19294488E+02	6.51417753E+00	0.00000000E+00	288
10105	production	7.52901069E+02	1.18789801E+02	6.33809519E+00	0.00000000E+00	289
10106	production	7.55971587E+02	1.19215439E+02	6.34122220E+00	0.00000000E+00	295
10107	production	7.52506970E+02	1.19179074E+02	6.31408640E+00	0.00000000E+00	305
10108	production	7.66777323E+02	1.18845803E+02	6.45186709E+00	0.00000000E+00	287
10109	production	7.57578628E+02	1.18849190E+02	6.37428517E+00	0.00000000E+00	311
10110	production	7.50009453E+02	1.18553685E+02	6.32632763E+00	0.00000000E+00	304
10111	production	7.52550560E+02	1.19441959E+02	6.30055440E+00	0.00000000E+00	325
10112	production	7.58639540E+02	1.19124099E+02	6.36848083E+00	0.00000000E+00	319
10113	production	7.54845355E+02	1.19543636E+02	6.31439181E+00	0.00000000E+00	302
10114	production	7.66395682E+02	1.19923530E+02	6.39070314E+00	0.00000000E+00	311
10115	production	7.66617177E+02	1.19668377E+02	6.40618013E+00	0.00000000E+00	333
10116	production	7.62739517E+02	1.19764023E+02	6.36868650E+00	0.00000000E+00	318
10117	production	7.53886758E+02	1.19516888E+02	6.30778439E+00	0.00000000E+00	323
10118	production	7.48164426E+02	1.19094900E+02	6.28208620E+00	0.00000000E+00	306
10119	production	7.54701184E+02	1.19575417E+02	6.31150785E+00	0.00000000E+00	300
10120	production	7.60219580E+02	1.19394358E+02	6.36729905E+00	0.00000000E+00	323
10121	production	7.42721286E+02	1.18590468E+02	6.26290881E+00	0.00000000E+00	315
10122	production	7.61385043E+02	1.18932877E+02	6.40180461E+00	0.00000000E+00	326
10123	production	7.60265650E+02	1.18519094E+02	6.41471027E+00	0.00000000E+00	320
10124	production	7.70950229E+02	1.18931573E+02	6.48230079E+00	0.00000000E+00	308
10125	production	7.61451081E+02	1.18997306E+02	6.39889345E+00	0.00000000E+00	314
10126	production	7.63921838E+02	1.18754994E+02	6.43275545E+00	0.00000000E+00	323
10127	production	7.62696805E+02	1.18137605E+02	6.45600362E+00	0.00000000E+00	309
10128	production	7.54011257E+02	1.18499166E+02	6.36300898E+00	0.00000000E+00	315
10129	production	7.36028990E+02	1.17781406E+02	6.24911023E+00	0.00000000E+00	335
10130	production	7.33224423E+02	1.18653556E+02	6.17954022E+00	0.00000000E+00	329
10131	production	7.39741733E+02	1.18791122E+02	6.22724766E+00	0.00000000E+00	326
10132	production	7.41557219E+02	1.19531320E+02	6.20387373E+00	0.00000000E+00	313
10133	production	7.32649888E+02	1.19340892E+02	6.13913535E+00	0.00000000E+00	332
10134	production	7.36640397E+02	1.19783952E+02	6.14974198E+00	0.00000000E+00	320
10135	production	7.41450388E+02	1.19710495E+02	6.19369580E+00	0.00000000E+00	307
10136	production	7.32526067E+02	1.18761406E+02	6.16804813E+00	0.00000000E+00	330
10137	production	7.35444849E+02	1.19045766E+02	6.17783289E+00	0.00000000E+00	325
10138	production	7.21626763E+02	1.19180927E+02	6.05488462E+00	0.00000000E+00	317
10139	production	7.34113634E+02	1.19557693E+02	6.14024588E+00	0.00000000E+00	333
10140	production	7.45109691E+02	1.19007033E+02	6.26105593E+00	0.00000000E+00	310
10141	production	7.41226882E+02	1.18586935E+02	6.25049365E+00	0.00000000E+00	344
10142	production	7.37070505E+02	1.18421732E+02	6.22411525E+00	0.00000000E+00	319
10143	production	7.38097735E+02	1.18095798E+02	6.24999151E+00	0.00000000E+00	326
10144	production	7.36090684E+02	1.17974889E+02	6.23938439E+00	0.00000000E+00	329
10145	production	7.42837743E+02	1.18313923E+02	6.27853191E+00	0.00000000E+00	322
10146	production	7.38999545E+02	1.18092898E+02	6.25778142E+00	0.00000000E+00	339
10147	production	7.36582851E+02	1.17734937E+02	6.25628103E+00	0.00000000E+00	328
10148	production	7.28479997E+02	1.17922721E+02	6.17760504E+00	0.00000000E+00	341
10149	production	7.27823293E+02	1.18153576E+02	6.15997685E+00	0.00000000E+00	355
10150	production	7.28340510E+02	1.18708649E+02	6.13553026E+00	0.00000000E+00	341
10151	production	7.34970644E+02	1.19361760E+02	6.15750510E+00	0.00000000E+00	348
10152	production	7.32324141E+02	1.19210992E+02	6.14309242E+00	0.00000000E+00	342
10153	production	7.44582331E+02	1.19165841E+02	6.24828661E+00	0.00000000E+00	369
10154	production	7.38441327E+02	1.19602996E+02	6.17410392E+00	0.00000000E+00	354
10155	production	7.44357849E+02	1.20186114E+02	6.19337648E+00	0.00000000E+00	352
10156	production	7.42634298E+02	1.19915617E+02	6.19297402E+00	0.00000000E+00	332
10157	production	7.26423802E+02	1.19439232E+02	6.08195307E+00	0.00000000E+00	343
10158	production	7.35150962E+02	1.20175401E+02	6.11731650E+00	0.00000000E+00	347
10159	production	7.22985739E+02	1.19761193E+02	6.03689491E+00	0.00000000E+00	362
10160	production	7.08980503E+02	1.20021522E+02	5.90711141E+00	0.00000000E+00	367
10161	production	7.05380263E+02	1.20022735E+02	5.87705538E+00	0.00000000E+00	341
10162	production	7.12651381E+02	1.20468334E+02	5.91567390E+00	0.00000000E+00	339
10163	production	7.27393186E+02	1.20359848E+02	6.04348707E+00	0.00000000E+00	350
10164	production	7.21248312E+02	1.19993230E+02	6.01074172E+00	0.00000000E+00	362
10165	production	7.28642513E+02	1.19738919E+02	6.08526048E+00	0.00000000E+00	340
10166	production	7.25754943E+02	1.19731546E+02	6.06151819E+00	0.00000000E+00	343
10167	production	7.22481251E+02	1.19318602E+02	6.05505962E+00	0.00000000E+00	318
10168	production	7.21463365E+02	1.19120635E+02	6.05657754E+00	0.00000000E+00	336
10169	production	7.25598315E+02	1.19091063E+02	6.09280242E+00	0.00000000E+00	326
10170	production	7.18982686E+02	1.19023824E+02	6.04066195E+00	0.00000000E+00	320
10171	production	7.26196101E+02	1.19203655E+02	6.09206236E+00	0.00000000E+00	331
10172	production	7.22259108E+02	1.19088740E+02	6.06488162E+00	0.00000000E+00	348
10173	production	7.20155748E+02	1.18948059E+02	6.05437159E+00	0.00000000E+00	343
10174	production	7.33017583E+02	1.19820003E+02	6.11765616E+00	0.00000000E+00	349
10175	production	7.33631011E+02	1.20062059E+02	6.11043171E+00	0.00000000E+00	356
10176	production	7.31940760E+02	1.19735996E+02	6.11295502E+00	0.00000000E+00	340
10177	production	7.33516394E+02	1.20169414E+02	6.10401904E+00	0.00000000E+00	335
10178	production	7.24827396E+02	1.20543708E+02	6.01298408E+00	0.00000000E+00	330
10179	production	7.31045643E+02	1.20470952E+02	6.06823166E+00	0.00000000E+00	338
10180	production	7.30163152E+02	1.20420165E+02	6.06346249E+00	0.00000000E+00	333
10181	production	7.38694263E+02	1.20328432E+02	6.13898353E+00	0.00000000E+00	327
10182	production	7.23930687E+02	1.20545275E+02	6.00546712E+00	0.00000000E+00	354
10183	production	7.28630054E+02	1.21072560E+02	6.01812710E+00	0.00000000E+00	352
10184	production	7.27054044E+02	1.20899716E+02	6.01369520E+00	0.00000000E+00	332
10185	production	7.33387544E+02	1.20222712E+02	6.10024121E+00	0.00000000E+00	332
10186	production	7.40433754E+02	1.20242709E+02	6.15782661E+00	0.00000000E+00	346
10187	production	7.24020187E+02	1.19722284E+02	6.04749729E+00	0.00000000E+00	323
10188	production	7.29623384E+02	1.19618096E+02	6.09960707E+00	0.00000000E+00	346
10189	production	7.30747589E+02	1.20308269E+02	6.07395977E+00	0.00000000E+00	353
10190	production	7.28787874E+02	1.19529744E+02	6.09712569E+00	0.00000000E+00	348
10191	production	7.12638369E+02	1.19663767E+02	5.95533959E+00	0.00000000E+00	341
10192	production	7.18361467E+02	1.19893676E+02	5.99165438E+00	0.00000000E+00	340
10193	production	7.15606837E+02	1.19243094E+02	6.00124345E+00	0.00000000E+00	335
10194	production	7.17773667E+02	1.19598883E+02	6.00150813E+00	0.00000000E+00	365
10195	production	7.19176995E+02	1.19929591E+02	5.99666011E+00	0.00000000E+00	343
10196	production	7.39724893E+02	1.19840455E+02	6.17258079E+00	0.00000000E+00	340
10197	production	7.42949970E+02	1.19438789E+02	6.22034077E+00	0.00000000E+00	347
10198	production	7.42205267E+02	1.19447386E+02	6.21365850E+00	0.00000000E+00	344
10199	production	7.42147789E+02	1.18993489E+02	6.23687730E+00	0.00000000E+00	355
10200	production	7.29403761E+02	1.18949436E+02	6.13204892E+00	0.00000000E+00	345
10201	production	7.28358949E+02	1.18813000E+02	6.13029674E+00	0.00000000E+00	325
10202	production	7.23434837E+02	1.18654733E+02	6.09697412E+00	0.00000000E+00	301
10203	production	7.20615032E+02	1.18793344E+02	6.06612298E+00	0.00000000E+00	309
10204	production	7.24910512E+02	1.19092202E+02	6.08696876E+00	0.00000000E+00	305
10205	production	7.14882670E+02	1.19111921E+02	6.00177263E+00	0.00000000E+00	305
10206	production	7.22246724E+02	1.19586289E+02	6.03954458E+00	0.00000000E+00	312
10207	production	7.22619917E+02	1.19122981E+02	6.06616718E+00	0.00000000E+00	311
10208	production	7.15446868E+02	1.18479753E+02	6.03855808E+00	0.00000000E+00	314
10209	production	7.19068405E+02	1.18591375E+02	6.06341235E+00	0.00000000E+00	308
10210	production	7.26117698E+02	1.18784275E+02	6.11291095E+00	0.00000000E+00	319
10211	production	7.36621454E+02	1.18271996E+02	6.22819839E+00	0.00000000E+00	324
10212	production	7.39954255E+02	1.18223914E+02	6.25892198E+00	0.00000000E+00	362
10213	production	7.31603760E+02	1.17883745E+02	6.20614622E+00	0.00000000E+00	320
10214	production	7.21664214E+02	1.18007987E+02	6.11538448E+00	0.00000000E+00	335
10215	production	7.26433939E+02	1.18266774E+02	6.14233325E+00	0.00000000E+00	318
10216	production	7.27988427E+02	1.18484180E+02	6.14418251E+00	0.00000000E+00	306
10217	production	7.37799851E+02	1.18430733E+02	6.22980058E+00	0.00000000E+00	318
10218	production	7.35074290E+02	1.19055331E+02	6.17422406E+00	0.00000000E+00	321
10219	production	7.37047463E+02	1.18854479E+02	6.20125944E+00	0.00000000E+00	333
10220	production	7.42014597E+02	1.18787743E+02	6.24655859E+00	0.00000000E+00	340
10221	production	7.31749100E+02	1.17928447E+02	6.20502618E+00	0.00000000E+00	304
10222	production	7.48216320E+02	1.18882708E+02	6.29373550E+00	0.00000000E+00	340
10223	production	7.51411584E+02	1.19288496E+02	6.29911187E+00	0.00000000E+00	336
10224	production	7.55201883E+02	1.20230769E+02	6.28126969E+00	0.00000000E+00	331
10225	production	7.54975759E+02	1.20016121E+02	6.29061957E+00	0.00000000E+00	341
10226	production	7.62913500E+02	1.20352718E+02	6.33898023E+00	0.00000000E+00	337
10227	production	7.58674550E+02	1.20295194E+02	6.30677358E+00	0.00000000E+00	352
10228	production	7.64161593E+02	1.20776778E+02	6.32705727E+00	0.00000000E+00	349
10229	production	7.56439047E+02	1.20403370E+02	6.28254051E+00	0.00000000E+00	335
10230	production	7.57374823E+02	1.20609954E+02	6.27953827E+00	0.00000000E+00	326
10231	production	7.47948174E+02	1.19828458E+02	6.24182425E+00	0.00000000E+00	334
10232	production	7.35725026E+02	1.20118754E+02	6.12498050E+00	0.00000000E+00	336
10233	production	7.38164234E+02	1.20366112E+02	6.13265828E+00	0.00000000E+00	336
10234	production	7.41629402E+02	1.19640932E+02	6.19879328E+00	0.00000000E+00	325
10235	production	7.37043042E+02	1.19757338E+02	6.15447083E+00	0.00000000E+00	325
10236	production	7.36653058E+02	1.19541878E+02	6.16230119E+00	0.00000000E+00	346
10237	production	7.38568690E+02	1.19475942E+02	6.18173565E+00	0.00000000E+00	341
10238	production	7.35153192E+02	1.19179418E+02	6.16845766E+00	0.00000000E+00	342
10239	production	7.28976163E+02	1.19418261E+02	6.10439441E+00	0.00000000E+00	332
10240	production	7.43668006E+02	1.19951693E+02	6.19972912E+00	0.00000000E+00	364
10241	production	7.31497381E+02	1.19501437E+02	6.12124339E+00	0.00000000E+00	341
10242	production	7.07955596E+02	1.18886768E+02	5.95487295E+00	0.00000000E+00	343
10243	production	7.04334219E+02	1.19150218E+02	5.91131290E+00	0.00000000E+00	319
10244	production	6.97622351E+02	1.18356036E+02	5.89426931E+00	0.00000000E+00	332
10245	production	7.06496828E+02	1.18308586E+02	5.97164460E+00	0.00000000E+00	344
10246	production	7.08655216E+02	1.19602529E+02	5.92508556E+00	0.00000000E+00	323
10247	production	7.04098850E+02	1.19138623E+02	5.90991262E+00	0.00000000E+00	314
10248	production	7.06040978E+02	1.18946088E+02	5.93580666E+00	0.00000000E+00	347
10249	production	7.04215111E+02	1.18953257E+02	5.92009944E+00	0.00000000E+00	347
10250	production	7.06765555E+02	1.19543404E+02	5.91220873E+00	0.00000000E+00	332
10251	production	7.06435451E+02	1.19595499E+02	5.90687324E+00	0.00000000E+00	328
10252	production	7.17448301E+02	1.19459389E+02	6.00579246E+00	0.00000000E+00	358
10253	production	7.06855303E+02	1.19384495E+02	5.92083005E+00	0.00000000E+00	322
10254	production	7.05140880E+02	1.19638263E+02	5.89394114E+00	0.00000000E+00	342
10255	production	7.00057737E+02	1.18582625E+02	5.90354392E+00	0.00000000E+00	366
10256	production	7.04012571E+02	1.18706504E+02	5.93069920E+00	0.00000000E+00	356
10257	production	7.06079067E+02	1.18731696E+02	5.94684561E+00	0.00000000E+00	336
10258	production	7.06158656E+02	1.18842482E+02	5.94197162E+00	0.00000000E+00	339
10259	production	6.99991355E+02	1.18560490E+02	5.90408623E+00	0.00000000E+00	359
10260	production	6.97370724E+02	1.18222816E+02	5.89878289E+00	0.00000000E+00	340
10261	production	6.88980620E+02	1.17882521E+02	5.84463762E+00	0.00000000E+00	350
10262	production	6.82840794E+02	1.17857982E+02	5.79375943E+00	0.00000000E+00	329
10263	production	6.93150709E+02	1.18277208E+02	5.86039122E+00	0.00000000E+00	321
10264	production	6.96590204E+02	1.18456616E+02	5.88055129E+00	0.00000000E+00	315
10265	production	7.01004797E+02	1.18504485E+02	5.91542843E+00	0.00000000E+00	331
10266	production	7.08452540E+02	1.18573034E+02	5.97482004E+00	0.00000000E+00	342
10267	production	7.15809442E+02	1.17777250E+02	6.07765457E+00	0.00000000E+00	334
10268	production	7.19184445E+02	1.18306829E+02	6.07897660E+00	0.00000000E+00	314
10269	production	7.27649335E+02	1.18824943E+02	6.12370868E+00	0.00000000E+00	345
