sweep	phase	mean_R2	mean_Rg2	ratio_R2_Rg2	energy_total	accepted_moves
7400	equilibration	8.92077564E+02	1.32838454E+02	6.71550699E+00	0.00000000E+00	429
7600	equilibration	8.32596329E+02	1.28945690E+02	6.45695353E+00	0.00000000E+00	432
7800	equilibration	8.79086889E+02	1.34389929E+02	6.54131522E+00	0.00000000E+00	424
8000	equilibration	8.61334996E+02	1.33985052E+02	6.42859024E+00	0.00000000E+00	452
8200	equilibration	9.15970844E+02	1.35952635E+02	6.73742619E+00	0.00000000E+00	456
8400	equilibration	8.63507198E+02	1.34233858E+02	6.43285689E+00	0.00000000E+00	466
8600	equilibration	9.15080431E+02	1.37267994E+02	6.66637869E+00	0.00000000E+00	453
8800	equilibration	9.08780090E+02	1.33895229E+02	6.78724774E+00	0.00000000E+00	417
9000	equilibration	8.97298261E+02	1.32865925E+02	6.75341146E+00	0.00000000E+00	425
9200	equilibration	8.89851833E+02	1.36721653E+02	6.50849233E+00	0.00000000E+00	437
9400	equilibration	8.22945657E+02	1.30163040E+02	6.32242193E+00	0.00000000E+00	439
9600	equilibration	8.16422554E+02	1.26633263E+02	6.44714139E+00	0.00000000E+00	450
9800	equilibration	8.35954510E+02	1.32331239E+02	6.31713658E+00	0.00000000E+00	431
10000	production	8.94665047E+02	1.34240350E+02	6.66465073E+00	0.00000000E+00	461
10001	production	8.82825429E+02	1.32748466E+02	6.65036256E+00	0.00000000E+00	441
10002	production	8.89249574E+02	1.32631989E+02	6.70463874E+00	0.00000000E+00	419
10003	production	8.93175551E+02	1.32607482E+02	6.73548385E+00	0.00000000E+00	401
10004	production	9.12265026E+02	1.34076545E+02	6.80406127E+00	0.00000000E+00	432
10005	production	8.95006375E+02	1.33147152E+02	6.72193404E+00	0.00000000E+00	431
10006	production	8.99613506E+02	1.34054560E+02	6.71080124E+00	0.00000000E+00	435
10007	production	9.06627739E+02	1.34147322E+02	6.75844829E+00	0.00000000E+00	449
10008	production	9.09001945E+02	1.33940338E+02	6.78661826E+00	0.00000000E+00	448
10009	production	8.87136030E+02	1.32313959E+02	6.70478035E+00	0.00000000E+00	442
10010	production	8.94249386E+02	1.33511957E+02	6.69789738E+00	0.00000000E+00	428
10011	production	8.77907508E+02	1.32806254E+02	6.61043801E+00	0.00000000E+00	431
10012	production	8.97870488E+02	1.34288511E+02	6.68613034E+00	0.00000000E+00	463
10013	production	8.77954633E+02	1.34237456E+02	6.54031043E+00	0.00000000E+00	458
10014	production	8.76327471E+02	1.35016805E+02	6.49050664E+00	0.00000000E+00	433
10015	production	8.67927588E+02	1.34597521E+02	6.44831779E+00	0.00000000E+00	432
10016	production	8.74966330E+02	1.34095036E+02	6.52497179E+00	0.00000000E+00	449
10017	production	8.44995639E+02	1.32048498E+02	6.39913099E+00	0.00000000E+00	438
10018	production	8.54967323E+02	1.32293825E+02	6.46263967E+00	0.00000000E+00	435
10019	production	8.67705401E+02	1.31711126E+02	6.58794309E+00	0.00000000E+00	450
10020	production	8.55431761E+02	1.30547598E+02	6.55264269E+00	0.00000000E+00	471
10021	production	8.64067628E+02	1.30973211E+02	6.59728519E+00	0.00000000E+00	465
10022	production	8.78510352E+02	1.30863184E+02	6.71319712E+00	0.00000000E+00	479
10023	production	8.64702746E+02	1.31514946E+02	6.57493897E+00	0.00000000E+00	468
10024	production	8.74993715E+02	1.32953832E+02	6.58118463E+00	0.00000000E+00	481
10025	production	8.64353546E+02	1.32404696E+02	6.52811849E+00	0.00000000E+00	477
10026	production	8.70227195E+02	1.31692986E+02	6.60799957E+00	0.00000000E+00	482
10027	production	8.61713642E+02	1.31817466E+02	6.53717346E+00	0.00000000E+00	445
10028	production	8.57517539E+02	1.31544574E+02	6.51883626E+00	0.00000000E+00	456
10029	production	8.51441163E+02	1.30493577E+02	6.52477447E+00	0.00000000E+00	469
10030	production	8.49084924E+02	1.30727640E+02	6.49506809E+00	0.00000000E+00	490
10031	production	8.68997361E+02	1.31283710E+02	6.61923219E+00	0.00000000E+00	485
10032	production	8.84209601E+02	1.33434827E+02	6.62652787E+00	0.00000000E+00	489
10033	production	8.86717420E+02	1.33776901E+02	6.62832983E+00	0.00000000E+00	477
10034	production	8.72229157E+02	1.34711422E+02	6.47479735E+00	0.00000000E+00	485
10035	production	8.86252883E+02	1.34417843E+02	6.59326813E+00	0.00000000E+00	475
10036	production	8.74361304E+02	1.34187859E+02	6.51594946E+00	0.00000000E+00	460
10037	production	8.58663277E+02	1.33631193E+02	6.42562007E+00	0.00000000E+00	497
10038	production	8.58451024E+02	1.32314702E+02	6.48794890E+00	0.00000000E+00	489
10039	production	8.55854981E+02	1.32427819E+02	6.46280356E+00	0.00000000E+00	455
10040	production	8.52595204E+02	1.31682178E+02	6.47464384E+00	0.00000000E+00	459
10041	production	8.47177823E+02	1.31534939E+02	6.44070564E+00	0.00000000E+00	461
10042	production	8.34984611E+02	1.31542124E+02	6.34765951E+00	0.00000000E+00	472
10043	production	8.34521438E+02	1.30858804E+02	6.37726627E+00	0.00000000E+00	452
10044	production	8.29804873E+02	1.32054427E+02	6.28380956E+00	0.00000000E+00	481
10045	production	8.44468677E+02	1.33054863E+02	6.34677049E+00	0.00000000E+00	472
10046	production	8.21659161E+02	1.31754789E+02	6.23627547E+00	0.00000000E+00	465
10047	production	8.25380446E+02	1.32001974E+02	6.25278867E+00	0.00000000E+00	483
10048	production	8.37133774E+02	1.33092821E+02	6.28984919E+00	0.00000000E+00	481
10049	production	8.47591099E+02	1.33172642E+02	6.36460378E+00	0.00000000E+00	490
10050	production	8.25636754E+02	1.32505663E+02	6.23095447E+00	0.00000000E+00	464
10051	production	8.37872634E+02	1.32780910E+02	6.31018899E+00	0.00000000E+00	478
10052	production	8.24909779E+02	1.32637519E+02	6.21927930E+00	0.00000000E+00	479
10053	production	8.12826275E+02	1.33822527E+02	6.07391215E+00	0.00000000E+00	478
10054	production	8.28573172E+02	1.33115936E+02	6.22444763E+00	0.00000000E+00	480
10055	production	8.36572659E+02	1.33462646E+02	6.26821576E+00	0.00000000E+00	504
10056	production	8.47780134E+02	1.33035836E+02	6.37256968E+00	0.00000000E+00	472
10057	production	8.52548156E+02	1.33872252E+02	6.36837091E+00	0.00000000E+00	462
10058	production	8.55793469E+02	1.34023163E+02	6.38541464E+00	0.00000000E+00	502
10059	production	8.50137440E+02	1.31995760E+02	6.44064206E+00	0.00000000E+00	478
10060	production	8.31475818E+02	1.31547334E+02	6.32073486E+00	0.00000000E+00	485
10061	production	8.45912885E+02	1.31952291E+02	6.41074801E+00	0.00000000E+00	481
10062	production	8.65673339E+02	1.33139316E+02	6.50201129E+00	0.00000000E+00	468
10063	production	8.41510474E+02	1.32438275E+02	6.35398243E+00	0.00000000E+00	479
10064	production	8.34487036E+02	1.33422317E+02	6.25447867E+00	0.00000000E+00	469
10065	production	8.40126417E+02	1.33126871E+02	6.31072007E+00	0.00000000E+00	470
10066	production	8.43079304E+02	1.32588156E+02	6.35863209E+00	0.00000000E+00	479
10067	production	8.58494828E+02	1.33171060E+02	6.44655699E+00	0.00000000E+00	480
10068	production	8.62204322E+02	1.34057961E+02	6.43157864E+00	0.00000000E+00	469
10069	production	8.78715043E+02	1.33658418E+02	6.57433372E+00	0.00000000E+00	492
10070	production	8.78672838E+02	1.33620551E+02	6.57588097E+00	0.00000000E+00	488
10071	production	8.85383489E+02	1.33840477E+02	6.61521470E+00	0.00000000E+00	477
10072	production	8.87554946E+02	1.34072413E+02	6.61996696E+00	0.00000000E+00	497
10073	production	9.00222391E+02	1.34331460E+02	6.70150084E+00	0.00000000E+00	476
10074	production	8.96133442E+02	1.34083930E+02	6.68337693E+00	0.00000000E+00	478
10075	production	8.87903862E+02	1.34688478E+02	6.59227779E+00	0.00000000E+00	471
10076	production	8.80157190E+02	1.35279366E+02	6.50621908E+00	0.00000000E+00	478
10077	production	8.89660325E+02	1.35422135E+02	6.56953403E+00	0.00000000E+00	494
10078	production	8.85666783E+02	1.34099589E+02	6.60454511E+00	0.00000000E+00	499
10079	production	8.94464281E+02	1.33648355E+02	6.69266957E+00	0.00000000E+00	482
10080	production	8.78847097E+02	1.34619969E+02	6.52835613E+00	0.00000000E+00	477
10081	production	8.93093382E+02	1.34009027E+02	6.66442702E+00	0.00000000E+00	488
10082	production	9.02382913E+02	1.33942987E+02	6.73706725E+00	0.00000000E+00	477
10083	production	8.96575387E+02	1.33787389E+02	6.70149404E+00	0.00000000E+00	486
10084	production	9.16035241E+02	1.33756370E+02	6.84853543E+00	0.00000000E+00	489
10085	production	9.14949322E+02	1.34914232E+02	6.78171091E+00	0.00000000E+00	468
10086	production	9.30992008E+02	1.35713984E+02	6.85995634E+00	0.00000000E+00	501
10087	production	9.41946334E+02	1.35800839E+02	6.93623353E+00	0.00000000E+00	506
10088	production	9.35795089E+02	1.35044296E+02	6.92954179E+00	0.00000000E+00	478
10089	production	9.31220025E+02	1.35408572E+02	6.87711282E+00	0.00000000E+00	497
10090	production	9.50648423E+02	1.35812172E+02	6.99972920E+00	0.00000000E+00	502
10091	production	9.40670380E+02	1.34901953E+02	6.97299302E+00	0.00000000E+00	495
10092	production	9.27585164E+02	1.33892041E+02	6.92785885E+00	0.00000000E+00	488
10093	production	9.01816569E+02	1.33888945E+02	6.73555661E+00	0.00000000E+00	488
10094	production	8.96218884E+02	1.33494018E+02	6.71355090E+00	0.00000000E+00	486
10095	production	8.81750640E+02	1.31812243E+02	6.68944414E+00	0.00000000E+00	487
10096	production	8.99334455E+02	1.32389753E+02	6.79308206E+00	0.00000000E+00	495
10097	production	9.03401351E+02	1.32581064E+02	6.81395459E+00	0.00000000E+00	483
10098	production	8.91346475E+02	1.32734903E+02	6.71523806E+00	0.00000000E+00	455
10099	production	8.90215499E+02	1.33132864E+02	6.68666980E+00	0.00000000E+00	476
10100	production	8.89718563E+02	1.32855529E+02	6.69688776E+00	0.00000000E+00	435
10101	production	8.82969269E+02	1.31473056E+02	6.71597126E+00	0.00000000E+00	432
10102	production	8.81515112E+02	1.31255796E+02	6.71600903E+00	0.00000000E+00	399
10103	production	8.89776974E+02	1.32688584E+02	6.70575380E+00	0.00000000E+00	414
10104	production	8.87544348E+02	1.32738946E+02	6.68638992E+00	0.00000000E+00	440
10105	production	8.69667413E+02	1.32932030E+02	6.54219613E+00	0.00000000E+00	432
10106	production	8.77183082E+02	1.32061228E+02	6.64224537E+00	0.00000000E+00	441
10107	production	8.64602733E+02	1.31401489E+02	6.57985491E+00	0.00000000E+00	429
10108	production	8.70056921E+02	1.30199025E+02	6.68251488E+00	0.00000000E+00	453
10109	production	8.43071623E+02	1.30032322E+02	6.48355433E+00	0.00000000E+00	438
10110	production	8.47135870E+02	1.29391306E+02	6.54708494E+00	0.00000000E+00	461
10111	production	8.44621400E+02	1.30464505E+02	6.47395548E+00	0.00000000E+00	452
10112	production	8.43794356E+02	1.31031275E+02	6.43964090E+00	0.00000000E+00	454
10113	production	8.57293415E+02	1.30870393E+02	6.55070559E+00	0.00000000E+00	471
10114	production	8.61326929E+02	1.31329953E+02	6.55849566E+00	0.00000000E+00	448
10115	production	8.77335840E+02	1.32247972E+02	6.63402111E+00	0.00000000E+00	453
10116	production	8.63247870E+02	1.30368982E+02	6.62157408E+00	0.00000000E+00	462
10117	production	8.66739216E+02	1.31175685E+02	6.60746858E+00	0.00000000E+00	473
10118	production	8.51231653E+02	1.30836253E+02	6.50608402E+00	0.00000000E+00	466
10119	production	8.39438324E+02	1.30587704E+02	6.42815744E+00	0.00000000E+00	464
10120	production	8.48668096E+02	1.31046615E+02	6.47607796E+00	0.00000000E+00	461
10121	production	8.47989112E+02	1.32197237E+02	6.41457515E+00	0.00000000E+00	470
10122	production	8.54863448E+02	1.33609629E+02	6.39821737E+00	0.00000000E+00	468
10123	production	8.64602775E+02	1.32849120E+02	6.50815584E+00	0.00000000E+00	471
10124	production	8.47689327E+02	1.31618322E+02	6.44051156E+00	0.00000000E+00	459
10125	production	8.41426695E+02	1.31586017E+02	6.39449929E+00	0.00000000E+00	477
10126	production	8.39718413E+02	1.31458466E+02	6.38770890E+00	0.00000000E+00	474
10127	production	8.54127859E+02	1.31582815E+02	6.49118094E+00	0.00000000E+00	483
10128	production	8.64517777E+02	1.31882491E+02	6.55521268E+00	0.00000000E+00	484
10129	production	8.69989710E+02	1.31905696E+02	6.59554315E+00	0.00000000E+00	484
10130	production	8.55590505E+02	1.31590085E+02	6.50193746E+00	0.00000000E+00	463
10131	production	8.66151288E+02	1.32801985E+02	6.52212608E+00	0.00000000E+00	469
10132	production	8.49439100E+02	1.32031665E+02	6.43360134E+00	0.00000000E+00	471
10133	production	8.32044708E+02	1.30748129E+02	6.36372170E+00	0.00000000E+00	453
10134	production	8.36214183E+02	1.31660740E+02	6.35127966E+00	0.00000000E+00	471
10135	production	8.23991499E+02	1.30241545E+02	6.32664101E+00	0.00000000E+00	471
10136	production	8.20248702E+02	1.30090359E+02	6.30522284E+00	0.00000000E+00	468
10137	production	8.35676371E+02	1.30358843E+02	6.41058444E+00	0.00000000E+00	463
10138	production	8.37315304E+02	1.30186795E+02	6.43164541E+00	0.00000000E+00	449
10139	production	8.37430505E+02	1.30770067E+02	6.40383939E+00	0.00000000E+00	486
10140	production	8.54243715E+02	1.31268107E+02	6.50762576E+00	0.00000000E+00	475
10141	production	8.53611554E+02	1.30575858E+02	6.53728464E+00	0.00000000E+00	462
10142	production	8.45156872E+02	1.29265152E+02	6.53816487E+00	0.00000000E+00	489
10143	production	8.36936360E+02	1.30273087E+02	6.42447628E+00	0.00000000E+00	476
10144	production	8.28836075E+02	1.29905013E+02	6.38032400E+00	0.00000000E+00	498
10145	production	8.38648157E+02	1.30464220E+02	6.42818511E+00	0.00000000E+00	501
10146	production	8.28628041E+02	1.30176634E+02	6.36541304E+00	0.00000000E+00	483
10147	production	8.22636478E+02	1.29102469E+02	6.37196548E+00	0.00000000E+00	490
10148	production	8.14425821E+02	1.29054007E+02	6.31073642E+00	0.00000000E+00	491
10149	production	8.45192724E+02	1.30501347E+02	6.47650573E+00	0.00000000E+00	511
10150	production	8.28466634E+02	1.29304747E+02	6.40708602E+00	0.00000000E+00	494
10151	production	8.30351619E+02	1.30571348E+02	6.35937083E+00	0.00000000E+00	481
10152	production	8.19915156E+02	1.30443869E+02	6.28557831E+00	0.00000000E+00	484
10153	production	8.51477584E+02	1.32029196E+02	6.44916133E+00	0.00000000E+00	479
10154	production	8.51516852E+02	1.31088468E+02	6.49574191E+00	0.00000000E+00	494
10155	production	8.52073742E+02	1.31376138E+02	6.48575726E+00	0.00000000E+00	508
10156	production	8.42487426E+02	1.31359731E+02	6.41358977E+00	0.00000000E+00	507
10157	production	8.36355000E+02	1.30975645E+02	6.38557652E+00	0.00000000E+00	511
10158	production	8.13614671E+02	1.30479886E+02	6.23555626E+00	0.00000000E+00	502
10159	production	8.18915816E+02	1.30149779E+02	6.29210300E+00	0.00000000E+00	518
10160	production	8.47253785E+02	1.30818686E+02	6.47655019E+00	0.00000000E+00	508
10161	production	8.37528868E+02	1.30349453E+02	6.42525803E+00	0.00000000E+00	506
10162	production	8.62923108E+02	1.31391195E+02	6.56758702E+00	0.00000000E+00	494
10163	production	8.54669767E+02	1.31190419E+02	6.51472703E+00	0.00000000E+00	487
10164	production	8.56609283E+02	1.29605080E+02	6.60938048E+00	0.00000000E+00	484
10165	production	8.61663840E+02	1.30891947E+02	6.58301643E+00	0.00000000E+00	500
10166	production	8.61674834E+02	1.31208622E+02	6.56721197E+00	0.00000000E+00	490
10167	production	8.53530209E+02	1.30564407E+02	6.53723498E+00	0.00000000E+00	494
10168	production	8.51856104E+02	1.30585809E+02	6.52334363E+00	0.00000000E+00	483
10169	production	8.65953832E+02	1.31251541E+02	6.59766602E+00	0.00000000E+00	486
10170	production	8.61417901E+02	1.30645479E+02	6.59355307E+00	0.00000000E+00	490
10171	production	8.57979604E+02	1.31367444E+02	6.53114331E+00	0.00000000E+00	479
10172	production	8.52001476E+02	1.30777042E+02	6.51491625E+00	0.00000000E+00	478
10173	production	8.31234511E+02	1.30784276E+02	6.35576796E+00	0.00000000E+00	475
10174	production	8.50807902E+02	1.31033488E+02	6.49305698E+00	0.00000000E+00	473
10175	production	8.47407101E+02	1.29743248E+02	6.53141583E+00	0.00000000E+00	482
10176	production	8.64805950E+02	1.30699457E+02	6.61675244E+00	0.00000000E+00	504
10177	production	8.86311922E+02	1.31364397E+02	6.74697211E+00	0.00000000E+00	488
10178	production	8.69955819E+02	1.29771977E+02	6.70372635E+00	0.00000000E+00	495
10179	production	8.52106023E+02	1.29375808E+02	6.58628560E+00	0.00000000E+00	475
10180	production	8.50333471E+02	1.30348989E+02	6.52351412E+00	0.00000000E+00	484
10181	production	8.65356840E+02	1.30967669E+02	6.60740814E+00	0.00000000E+00	474
10182	production	8.58532553E+02	1.29762682E+02	6.61617455E+00	0.00000000E+00	505
10183	production	8.74639869E+02	1.29640393E+02	6.74666167E+00	0.00000000E+00	477
10184	production	8.54736037E+02	1.28750295E+02	6.63871130E+00	0.00000000E+00	480
10185	production	8.54015725E+02	1.28368511E+02	6.65284436E+00	0.00000000E+00	496
10186	production	8.61974931E+02	1.30143692E+02	6.62325557E+00	0.00000000E+00	509
10187	production	8.45370595E+02	1.29319192E+02	6.53708537E+00	0.00000000E+00	488
10188	production	8.47345160E+02	1.29132210E+02	6.56184199E+00	0.00000000E+00	493
10189	production	8.63517180E+02	1.29575605E+02	6.66419564E+00	0.00000000E+00	488
10190	production	8.56374740E+02	1.29597363E+02	6.60796424E+00	0.00000000E+00	497
10191	production	8.36720531E+02	1.29640964E+02	6.45413690E+00	0.00000000E+00	474
10192	production	8.39950490E+02	1.29846461E+02	6.46879773E+00	0.00000000E+00	483
10193	production	8.39857667E+02	1.29170588E+02	6.50192650E+00	0.00000000E+00	485
10194	production	8.34760186E+02	1.28247394E+02	6.50898362E+00	0.00000000E+00	492
10195	production	8.24958160E+02	1.28032421E+02	6.44335360E+00	0.00000000E+00	506
10196	production	8.31617713E+02	1.28687705E+02	6.46229347E+00	0.00000000E+00	506
10197	production	8.12933496E+02	1.28044388E+02	6.34884126E+00	0.00000000E+00	493
10198	production	8.26194366E+02	1.28736265E+02	6.41772827E+00	0.00000000E+00	497
10199	production	8.24052014E+02	1.27929354E+02	6.44146154E+00	0.00000000E+00	485
10200	production	8.20728548E+02	1.27701374E+02	6.42693592E+00	0.00000000E+00	428
10201	production	8.02633040E+02	1.27809356E+02	6.27992398E+00	0.00000000E+00	411
10202	production	8.09774355E+02	1.27612268E+02	6.34558390E+00	0.00000000E+00	413
10203	production	8.07448588E+02	1.27222152E+02	6.34676096E+00	0.00000000E+00	411
10204	production	8.21351312E+02	1.28427913E+02	6.39542678E+00	0.00000000E+00	416
10205	production	8.11024077E+02	1.27512605E+02	6.36034435E+00	0.00000000E+00	424
10206	production	8.19309510E+02	1.28280284E+02	6.38687009E+00	0.00000000E+00	433
10207	production	7.99351317E+02	1.27595978E+02	6.26470621E+00	0.00000000E+00	420
10208	production	8.03841076E+02	1.28267482E+02	6.26691242E+00	0.00000000E+00	428
10209	production	8.09397100E+02	1.27505254E+02	6.34795097E+00	0.00000000E+00	436
10210	production	7.76191384E+02	1.25122763E+02	6.20343867E+00	0.00000000E+00	444
10211	production	7.67115147E+02	1.25646228E+02	6.10535754E+00	0.00000000E+00	427
10212	production	7.79885313E+02	1.25548135E+02	6.21184309E+00	0.00000000E+00	461
10213	production	7.95495766E+02	1.25451916E+02	6.34104116E+00	0.00000000E+00	481
10214	production	8.00014079E+02	1.25240812E+02	6.38780653E+00	0.00000000E+00	466
10215	production	8.03552824E+02	1.25956601E+02	6.37960072E+00	0.00000000E+00	460
10216	production	7.64144466E+02	1.24137919E+02	6.15560879E+00	0.00000000E+00	481
10217	production	7.80299708E+02	1.25505970E+02	6.21723179E+00	0.00000000E+00	466
10218	production	7.85873591E+02	1.26439481E+02	6.21541299E+00	0.00000000E+00	472
10219	production	8.01864954E+02	1.26694609E+02	6.32911662E+00	0.00000000E+00	466
10220	production	8.00992393E+02	1.26245299E+02	6.34473047E+00	0.00000000E+00	459
10221	production	7.85651411E+02	1.25111552E+02	6.27960728E+00	0.00000000E+00	480
10222	production	7.79789011E+02	1.25591268E+02	6.20894290E+00	0.00000000E+00	456
10223	production	7.86985663E+02	1.26368567E+02	6.22770108E+00	0.00000000E+00	478
10224	production	7.81386709E+02	1.25077085E+02	6.24724110E+00	0.00000000E+00	483
10225	production	7.65886711E+02	1.24230621E+02	6.16503968E+00	0.00000000E+00	477
10226	production	7.85459186E+02	1.23838035E+02	6.34263285E+00	0.00000000E+00	491
10227	production	7.80118347E+02	1.23680283E+02	6.30754014E+00	0.00000000E+00	466
10228	production	7.73918566E+02	1.23694046E+02	6.25671640E+00	0.00000000E+00	475
10229	production	7.70318380E+02	1.23124826E+02	6.25640180E+00	0.00000000E+00	476
10230	production	7.65124796E+02	1.21883733E+02	6.27749723E+00	0.00000000E+00	464
10231	production	7.56482576E+02	1.21999256E+02	6.20071467E+00	0.00000000E+00	457
10232	production	7.23383246E+02	1.22388834E+02	5.91053302E+00	0.00000000E+00	471
10233	production	7.29558421E+02	1.21544452E+02	6.00240000E+00	0.00000000E+00	477
10234	production	7.34515903E+02	1.21565728E+02	6.04212974E+00	0.00000000E+00	446
10235	production	7.39759368E+02	1.22579551E+02	6.03493291E+00	0.00000000E+00	483
10236	production	7.35856406E+02	1.22184779E+02	6.02248835E+00	0.00000000E+00	467
10237	production	7.39542869E+02	1.22535087E+02	6.03535598E+00	0.00000000E+00	460
10238	production	7.49010253E+02	1.21728536E+02	6.15311970E+00	0.00000000E+00	477
10239	production	7.45149037E+02	1.21633309E+02	6.12619224E+00	0.00000000E+00	466
10240	production	7.29221681E+02	1.21193571E+02	6.01699972E+00	0.00000000E+00	466
10241	production	7.49013527E+02	1.21400391E+02	6.16977854E+00	0.00000000E+00	485
10242	production	7.54403552E+02	1.20920372E+02	6.23884576E+00	0.00000000E+00	465
10243	production	7.47664049E+02	1.21728740E+02	6.14205035E+00	0.00000000E+00	484
10244	production	7.29107944E+02	1.20465261E+02	6.05243321E+00	0.00000000E+00	469
10245	production	7.36994781E+02	1.21338161E+02	6.07389112E+00	0.00000000E+00	479
10246	production	7.47031749E+02	1.22265020E+02	6.10993845E+00	0.00000000E+00	485
10247	production	7.45070779E+02	1.21031024E+02	6.15603137E+00	0.00000000E+00	469
10248	production	7.50220843E+02	1.22594779E+02	6.11951707E+00	0.00000000E+00	477
10249	production	7.54323116E+02	1.24184494E+02	6.07421338E+00	0.00000000E+00	483
10250	production	7.59764351E+02	1.24333043E+02	6.11071951E+00	0.00000000E+00	481
10251	production	7.58994085E+02	1.24108905E+02	6.11554895E+00	0.00000000E+00	464
10252	production	7.72786714E+02	1.24006430E+02	6.23182778E+00	0.00000000E+00	464
10253	production	7.62624983E+02	1.24120899E+02	6.14421094E+00	0.00000000E+00	451
10254	production	7.65002621E+02	1.24904859E+02	6.12468264E+00	0.00000000E+00	493
10255	production	7.71873442E+02	1.24260198E+02	6.21175127E+00	0.00000000E+00	471
10256	production	7.66294441E+02	1.24565948E+02	6.15171684E+00	0.00000000E+00	488
10257	production	7.83856347E+02	1.25833950E+02	6.22929146E+00	0.00000000E+00	513
10258	production	7.78534814E+02	1.24861587E+02	6.23518276E+00	0.00000000E+00	495
10259	production	7.83764543E+02	1.25735423E+02	6.23344260E+00	0.00000000E+00	505
10260	production	7.89846894E+02	1.25648936E+02	6.28614074E+00	0.00000000E+00	526
10261	production	7.81468457E+02	1.24782377E+02	6.26265085E+00	0.00000000E+00	503
10262	production	7.91832623E+02	1.24897202E+02	6.33987477E+00	0.00000000E+00	479
10263	production	7.98355084E+02	1.23981831E+02	6.43929097E+00	0.00000000E+00	523
10264	production	7.87610637E+02	1.24385559E+02	6.33201027E+00	0.00000000E+00	519
10265	production	7.72358994E+02	1.24444515E+02	6.20645267E+00	0.00000000E+00	499
10266	production	7.74956846E+02	1.24157097E+02	6.24174425E+00	0.00000000E+00	480
10267	production	7.78188205E+02	1.23948657E+02	6.27831090E+00	0.00000000E+00	488
10268	production	7.69644472E+02	1.24275799E+02	6.19303579E+00	0.00000000E+00	476
10269	production	7.64071966E+02	1.24269136E+02	6.14852560E+00	0.00000000E+00	466
