lag_sweep	g1
965	1.67759122E+02
970	1.68180619E+02
975	1.68638451E+02
980	1.69079471E+02
985	1.69435791E+02
990	1.69865819E+02
995	1.70519630E+02
1000	1.71081001E+02
1005	1.71683602E+02
1010	1.72102490E+02
1015	1.72568236E+02
1020	1.73118251E+02
1025	1.73595586E+02
1030	1.74041141E+02
1035	1.74506806E+02
1040	1.74935889E+02
1045	1.75473371E+02
1050	1.75932461E+02
1055	1.76292019E+02
1060	1.76796255E+02
1065	1.77225658E+02
1070	1.77479639E+02
1075	1.78100236E+02
1080	1.78626505E+02
1085	1.79215009E+02
1090	1.79691352E+02
1095	1.80161699E+02
1100	1.80534646E+02
1105	1.81040594E+02
1110	1.81381221E+02
1115	1.81711139E+02
1120	1.82064745E+02
1125	1.82686923E+02
1130	1.83332951E+02
1135	1.83821770E+02
1140	1.84340279E+02
1145	1.84787014E+02
1150	1.85234488E+02
1155	1.85799761E+02
1160	1.86248588E+02
1165	1.86583334E+02
1170	1.87225773E+02
1175	1.87690402E+02
1180	1.88153826E+02
1185	1.88618315E+02
1190	1.89129903E+02
1195	1.89374717E+02
1200	1.89756329E+02
1205	1.90148521E+02
1210	1.90524351E+02
1215	1.91076652E+02
1220	1.91496313E+02
1225	1.92016501E+02
1230	1.92460100E+02
1235	1.93081857E+02
1240	1.93424649E+02
1245	1.93828723E+02
1250	1.94340403E+02
1255	1.94890775E+02
1260	1.95367648E+02
1265	1.95896623E+02
1270	1.96253458E+02
1275	1.96802075E+02
1280	1.97141677E+02
1285	1.97512936E+02
1290	1.98120032E+02
1295	1.98461266E+02
1300	1.98856993E+02
1305	1.99196100E+02
1310	1.99620647E+02
1315	1.99800301E+02
1320	2.00258272E+02
1325	2.00675232E+02
1330	2.01046853E+02
1335	2.01256881E+02
1340	2.01659295E+02
1345	2.01769265E+02
1350	2.01959646E+02
1355	2.02256174E+02
1360	2.02496029E+02
1365	2.02640276E+02
1370	2.02909765E+02
1375	2.03098108E+02
1380	2.03394578E+02
1385	2.03494528E+02
1390	2.03819377E+02
1395	2.04135910E+02
1400	2.04409005E+02
1405	2.04713622E+02
1410	2.05204938E+02
1415	2.05612225E+02
1420	2.05965192E+02
1425	2.06338638E+02
1430	2.06769522E+02
1435	2.07035917E+02
1440	2.07352901E+02
1445	2.07697504E+02
1450	2.07804620E+02
1455	2.08219778E+02
1460	2.08639500E+02
1465	2.09016946E+02
1470	2.09592882E+02
1475	2.09805400E+02
1480	2.10142599E+02
1485	2.10560806E+02
1490	2.10841322E+02
1495	2.11107903E+02
1500	2.11550710E+02
1505	2.11995261E+02
1510	2.12451309E+02
1515	2.12989831E+02
1520	2.13350940E+02
1525	2.13829043E+02
1530	2.14340300E+02
1535	2.14983631E+02
1540	2.15418681E+02
1545	2.15943207E+02
1550	2.16460795E+02
1555	2.17083049E+02
1560	2.17430023E+02
1565	2.17756151E+02
1570	2.18324565E+02
1575	2.18701015E+02
1580	2.19256048E+02
1585	2.19825724E+02
1590	2.20192531E+02
1595	2.20633797E+02
1600	2.21177882E+02
1605	2.21751842E+02
1610	2.22322778E+02
1615	2.22576744E+02
1620	2.23002736E+02
1625	2.23453071E+02
1630	2.24168005E+02
1635	2.24456780E+02
1640	2.25082258E+02
1645	2.25368765E+02
1650	2.25629312E+02
1655	2.25810227E+02
1660	2.26064095E+02
1665	2.26304095E+02
1670	2.26814590E+02
1675	2.27020534E+02
1680	2.27406217E+02
1685	2.27855079E+02
1690	2.28218805E+02
1695	2.28256514E+02
1700	2.28519987E+02
1705	2.28858923E+02
1710	2.29010834E+02
1715	2.29214779E+02
1720	2.29401773E+02
1725	2.29656901E+02
1730	2.29978829E+02
1735	2.30218536E+02
1740	2.30703064E+02
1745	2.31273074E+02
1750	2.31860394E+02
1755	2.32370840E+02
1760	2.32768428E+02
1765	2.33192887E+02
1770	2.33773667E+02
1775	2.34216664E+02
1780	2.34557258E+02
1785	2.34841021E+02
1790	2.34786086E+02
1795	2.34953100E+02
1800	2.35497937E+02
1805	2.35780911E+02
1810	2.36068934E+02
1815	2.36350076E+02
1820	2.36922417E+02
1825	2.37408147E+02
1830	2.37953468E+02
1835	2.38432974E+02
1840	2.38799526E+02
1845	2.39301601E+02
1850	2.39661056E+02
1855	2.39741885E+02
1860	2.39930704E+02
1865	2.40038938E+02
1870	2.40063041E+02
1875	2.39910321E+02
1880	2.40092668E+02
1885	2.40627748E+02
1890	2.40997090E+02
1895	2.41365300E+02
1900	2.42087862E+02
1905	2.42660722E+02
1910	2.43277903E+02
1915	2.43545134E+02
1920	2.43842465E+02
1925	2.44235232E+02
1930	2.44386458E+02
1935	2.44889527E+02
1940	2.45529474E+02
1945	2.46247297E+02
1950	2.46747196E+02
1955	2.47230710E+02
1960	2.47704759E+02
1965	2.47923048E+02
1970	2.47903751E+02
1975	2.48149779E+02
1980	2.48501234E+02
1985	2.48946843E+02
1990	2.49144009E+02
1995	2.49241573E+02
2000	2.49207665E+02
2005	2.49614327E+02
2010	2.49928091E+02
2015	2.50044844E+02
2020	2.50333265E+02
2025	2.50664631E+02
2030	2.51123783E+02
2035	2.51345716E+02
2040	2.51732756E+02
2045	2.51827342E+02
2050	2.52336797E+02
2055	2.52720706E+02
2060	2.52868400E+02
2065	2.53685478E+02
2070	2.54282062E+02
2075	2.54596212E+02
2080	2.55004372E+02
2085	2.55625140E+02
2090	2.56409035E+02
2095	2.56671749E+02
2100	2.57213806E+02
2105	2.57302470E+02
2110	2.57932694E+02
2115	2.58383904E+02
2120	2.58936072E+02
2125	2.59535130E+02
2130	2.60370897E+02
2135	2.60762861E+02
2140	2.61228751E+02
2145	2.61807600E+02
2150	2.62222078E+02
2155	2.62629332E+02
2160	2.63064350E+02
2165	2.63904704E+02
2170	2.64253480E+02
2175	2.64426838E+02
2180	2.64600198E+02
2185	2.64849917E+02
2190	2.64935289E+02
2195	2.65018522E+02
2200	2.65330559E+02
2205	2.65451497E+02
2210	2.65323911E+02
2215	2.65734899E+02
2220	2.65812495E+02
2225	2.66471727E+02
2230	2.67169500E+02
2235	2.67658123E+02
2240	2.68162242E+02
2245	2.68540882E+02
2250	2.68571945E+02
2255	2.68844822E+02
2260	2.69499300E+02
2265	2.69956003E+02
2270	2.69740422E+02
2275	2.70178432E+02
2280	2.70807771E+02
2285	2.70886640E+02
2290	2.70484868E+02
2295	2.70325917E+02
2300	2.70201113E+02
2305	2.70479506E+02
2310	2.71473527E+02
2315	2.71574941E+02
2320	2.71983042E+02
2325	2.72070584E+02
2330	2.72691659E+02
2335	2.73043825E+02
2340	2.73545490E+02
2345	2.74794936E+02
2350	2.76150441E+02
2355	2.77220136E+02
2360	2.78121886E+02
2365	2.78428260E+02
2370	2.78290160E+02
2375	2.78289112E+02
2380	2.78007552E+02
2385	2.77441898E+02
2390	2.76703971E+02
2395	2.77523994E+02
2400	2.78349676E+02
2405	2.79472889E+02
2410	2.80337392E+02
2415	2.80564732E+02
2420	2.81815088E+02
2425	2.82770821E+02
2430	2.82076514E+02
2435	2.81126464E+02
2440	2.81024476E+02
2445	2.80281751E+02
2450	2.79311291E+02
2455	2.80190203E+02
2460	2.80711134E+02
2465	2.79257138E+02
2470	2.78978513E+02
2475	2.79611348E+02
2480	2.78416526E+02
2485	2.78080469E+02
2490	2.84766946E+02
2495	2.87490280E+02
